Time,X Position,Y Position,Total Track Time
1.70943519778446E+018,-9.78652858734131,-5.74703168869019,
1.70943519784067E+018,-9.54068756103516,-5.92450618743897,
1.70943519789796E+018,-9.28636360168457,-6.08918285369873,
1.70943519795353E+018,-9.02411079406738,-6.24066495895386,
1.7094351980082E+018,-8.75458908081055,-6.37884521484375,
1.70943519806462E+018,-8.47857856750488,-6.50383234024048,
1.70943519811996E+018,-8.19663524627686,-6.61483097076416,
1.70943519817623E+018,-7.90932750701904,-6.71137094497681,
1.70943519823193E+018,-7.61740827560425,-6.79318380355835,
1.70943519828907E+018,-7.32146310806274,-6.86069869995117,
1.70943519834648E+018,-7.02248096466064,-6.9136528968811,
1.70943519840241E+018,-6.72164964675903,-6.95173454284668,
1.70943519846012E+018,-6.41943550109863,-6.97467136383057,
1.70943519851811E+018,-6.11575794219971,-6.98302268981934,
1.70943519857739E+018,-5.8115177154541,-6.9760856628418,
1.70943519863456E+018,-5.50832605361939,-6.95391130447388,
1.70943519869052E+018,-5.20723056793213,-6.91663503646851,
1.7094351987478E+018,-4.90825939178467,-6.86454343795776,
1.70943519880375E+018,-4.61213731765747,-6.79776191711426,
1.70943519886066E+018,-4.31994724273682,-6.71641683578491,
1.70943519893191E+018,-4.03212118148804,-6.62073421478272,
1.70943519899022E+018,-3.74885487556458,-6.51097345352173,
1.70943519904593E+018,-3.47133231163025,-6.38707208633423,
1.70943519910485E+018,-3.20073509216309,-6.24952507019043,
1.70943519917614E+018,-2.93778681755066,-6.09898948669434,
1.70943519923426E+018,-2.68238615989685,-5.93562412261963,
1.70943519929069E+018,-2.4345965385437,-5.75957441329956,
1.70943519934595E+018,-2.19556856155395,-5.57115936279297,
1.70943519940227E+018,-1.96655213832855,-5.37115573883057,
1.70943519945951E+018,-1.74835968017578,-5.16032409667969,
1.70943519951546E+018,-1.5413179397583,-4.93901348114014,
1.70943519957186E+018,-1.34548401832581,-4.70751857757568,
1.70943519962992E+018,-1.16125237941742,-4.46636772155762,
1.70943519968716E+018,-0.989564538002014,-4.21618986129761,
1.70943519974221E+018,-0.830906510353088,-3.95781373977661,
1.70943519979709E+018,-0.685668230056763,-3.69186282157898,
1.70943519985411E+018,-0.553464233875275,-3.4191517829895,
1.70943519991152E+018,-0.43477737903595,-3.14032936096191,
1.70943519996632E+018,-0.330424845218658,-2.85585951805115,
1.70943520002237E+018,-0.240651324391365,-2.56632876396179,
1.709435200081E+018,-0.165647074580193,-2.2724986076355,
1.7094352001413E+018,-0.105499260127544,-1.9766845703125,
1.70943520019985E+018,-0.057141996920109,-1.70441699028015,
1.70943520025802E+018,-0.011818234808743,-1.44601464271545,
1.7094352003196E+018,0.024751100689173,-1.18593966960907,
1.70943520038112E+018,0.047171168029308,-0.937643647193909,
1.70943520044089E+018,0.059569031000137,-0.718302011489868,
1.70943520050236E+018,0.061605654656887,-0.515195190906525,
1.7094352005643E+018,0.048789035528898,-0.307298809289932,
1.70943520062121E+018,0.023243360221386,-0.101004108786583,
1.70943520067493E+018,-0.006499788258225,0.088471509516239,
1.70943520073313E+018,-0.036581784486771,0.263974249362946,
1.7094352007926E+018,-0.069867812097073,0.434143424034119,
1.7094352008493E+018,-0.106876216828823,0.595924556255341,
1.70943520090411E+018,-0.1450315117836,0.745246291160584,
1.70943520096082E+018,-0.183170810341835,0.882665455341339,
1.70943520101785E+018,-0.22157084941864,1.00789046287537,
1.70943520107582E+018,-0.258742898702621,1.1208016872406,
1.70943520113249E+018,-0.296352416276932,1.22255551815033,
1.70943520118855E+018,-0.333101987838745,1.31422066688538,
1.70943520124555E+018,-0.367850810289383,1.39566552639008,
1.70943520130155E+018,-0.399933457374573,1.46840751171112,
1.70943520136117E+018,-0.428417801856995,1.53081786632538,
1.70943520142004E+018,-0.453138291835785,1.58351147174835,
1.70943520148115E+018,-0.473413705825806,1.62405216693878,
1.70943520154226E+018,-0.486363530158997,1.64749312400818,
1.70943520160285E+018,-0.488778591156006,1.65261566638947,
1.7094352016616E+018,-0.484646111726761,1.64491832256317,
1.70943520172248E+018,-0.482036650180817,1.63794529438019,
1.70943520178167E+018,-0.482106775045395,1.63782215118408,
1.70943520183856E+018,-0.484766781330109,1.64160645008087,
1.70943520190027E+018,-0.486768305301666,1.64422452449799,
1.70943520196083E+018,-0.486320912837982,1.64335787296295,
1.70943520202058E+018,-0.485368371009827,1.64114379882813,
1.70943520207945E+018,-0.485180109739304,1.64050364494324,
1.70943520213778E+018,-0.485516607761383,1.64100575447083,
1.70943520222208E+018,-0.485494196414948,1.64094591140747,
1.70943520228025E+018,-0.485493510961533,1.64091324806213,
1.70943520233691E+018,-0.485522508621216,1.64094316959381,
1.70943520239811E+018,-0.485500007867813,1.64087688922882,
1.70943520245617E+018,-0.485528618097305,1.6409068107605,
1.70943520251407E+018,-0.485529899597168,1.64088988304138,
1.70943520257471E+018,-0.485535353422165,1.64088332653046,
1.70943520263247E+018,-0.485544711351395,1.64088809490204,
1.70943520269436E+018,-0.485553085803986,1.64089107513428,
